movie_id,title,year,genre
1,The Shawshank Redemption,1994,Drama
2,The Godfather,1972,Crime
3,The Dark Knight,2008,Action
4,Pulp Fiction,1994,Crime
5,Forrest Gump,1994,Drama
6,Inception,2010,Sci-Fi
7,Fight Club,1999,Drama
8,The Matrix,1999,Sci-Fi
9,The Lord of the Rings: The Fellowship of the Ring,2001,Fantasy
10,The Lord of the Rings: The Two Towers,2002,Fantasy
11,The Lord of the Rings: The Return of the King,2003,Fantasy
12,Star Wars: Episode IV - A New Hope,1977,Sci-Fi
13,Star Wars: Episode V - The Empire Strikes Back,1980,Sci-Fi
14,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi
15,The Silence of the Lambs,1991,Thriller
16,Schindler's List,1993,Drama
17,Interstellar,2014,Sci-Fi
18,The Avengers,2012,Action
19,Titanic,1997,Romance
20,Avatar,2009,Sci-Fi
21,The Lion King,1994,Animation
22,The Social Network,2010,Drama
23,Gladiator,2000,Action
24,Joker,2019,Drama
25,Toy Story,1995,Animation
26,Finding Nemo,2003,Animation
27,Frozen,2013,Animation
28,The Incredibles,2004,Animation
29,Coco,2017,Animation
30,Up,2009,Animation
31,Inside Out,2015,Animation
32,WALL-E,2008,Animation
33,Black Panther,2018,Action
34,Avengers: Endgame,2019,Action
35,Spider-Man: No Way Home,2021,Action
36,Iron Man,2008,Action
37,The Batman,2022,Action
38,Doctor Strange,2016,Action
39,Guardians of the Galaxy,2014,Action
40,Thor: Ragnarok,2017,Action
41,Captain Marvel,2019,Action
42,Deadpool,2016,Action
43,Wonder Woman,2017,Action
44,Justice League,2017,Action
45,Man of Steel,2013,Action
46,The Flash,2023,Action
47,Aquaman,2018,Action
48,Shazam!,2019,Action
49,The Hunger Games,2012,Adventure
50,Dune,2021,Sci-Fi
51,Mad Max: Fury Road,2015,Action
52,The Great Gatsby,2013,Drama
53,La La Land,2016,Musical
54,Whiplash,2014,Drama
55,Parasite,2019,Drama
56,The Irishman,2019,Crime
57,1917,2019,War
58,The Revenant,2015,Drama
59,Birdman,2014,Drama
60,Gravity,2013,Sci-Fi
61,The Wolf of Wall Street,2013,Drama
62,The Big Short,2015,Drama
63,Spotlight,2015,Drama
64,The King's Speech,2010,Drama
65,Slumdog Millionaire,2008,Drama
66,No Country for Old Men,2007,Thriller
67,There Will Be Blood,2007,Drama
68,The Departed,2006,Crime
69,Million Dollar Baby,2004,Drama
70,Crash,2004,Drama
71,Mystic River,2003,Crime
72,The Pianist,2002,Drama
73,Chicago,2002,Musical
74,A Beautiful Mind,2001,Drama
75,American Beauty,1999,Drama
76,Shakespeare in Love,1998,Romance
77,The English Patient,1996,Drama
78,Braveheart,1995,Drama
79,Dances with Wolves,1990,Western
80,Rain Man,1988,Drama
81,Platoon,1986,War
82,Amadeus,1984,Biography
83,Terms of Endearment,1983,Drama
84,Gandhi,1982,Biography
85,Chariots of Fire,1981,Drama
86,Ordinary People,1980,Drama
